Date,Open,High,Low,Close,Adj. Close,Change,Volume
2020-09-10,162.46,164.35,161.95,164.13,139.263,+0.51%,8847742
2020-09-11,164.31,164.57,164.08,164.48,139.560,+0.21%,5458222
2020-09-14,164.79,165.08,164.23,164.47,139.552,-0.01%,4274947
2020-09-15,164.17,164.47,163.79,164.07,139.213,-0.24%,6928498
2020-09-16,164.78,164.89,162.98,163.58,138.797,-0.30%,8816914
2020-09-17,164.90,164.96,163.80,164.08,139.221,+0.31%,7813922
2020-09-18,164.17,164.24,163.34,163.57,138.788,-0.31%,7246282
2020-09-21,164.89,165.40,164.13,164.40,139.493,+0.51%,11086895
2020-09-22,164.44,164.88,163.87,164.27,139.382,-0.08%,10524495
2020-09-23,164.30,164.53,163.48,164.49,139.569,+0.13%,6224763
2020-09-24,164.96,165.12,164.62,165.12,140.104,+0.38%,8278072
2020-09-25,165.11,165.42,164.71,165.12,140.104,0.00%,5140298
2020-09-28,164.87,164.90,164.37,164.65,139.705,-0.28%,4470504
2020-09-29,164.80,165.24,164.56,164.84,139.866,+0.12%,10297950
2020-09-30,164.00,164.00,162.55,163.26,138.525,-0.96%,12970989
2020-10-01,162.51,163.74,162.10,163.36,138.754,+0.06%,11523874
2020-10-02,163.61,163.67,162.18,162.75,138.235,-0.37%,8829140
2020-10-05,160.95,160.95,159.52,159.57,135.534,-1.95%,14726045
2020-10-06,159.33,161.41,158.68,160.43,136.265,+0.54%,22419358
2020-10-07,159.56,160.42,158.86,159.26,135.271,-0.73%,9429580
2020-10-08,159.97,160.25,159.66,160.12,136.002,+0.54%,8431544
2020-10-09,159.52,160.27,158.81,160.09,135.976,-0.02%,8441506
2020-10-12,160.43,160.68,160.11,160.60,136.409,+0.32%,3962045
2020-10-13,161.21,161.83,161.18,161.75,137.386,+0.72%,7914641
2020-10-14,162.33,162.75,161.97,162.12,137.700,+0.23%,6956736
2020-10-15,163.04,163.19,161.64,161.84,137.463,-0.17%,9458911
2020-10-16,161.66,162.32,161.10,161.39,137.080,-0.28%,8418197
2020-10-19,160.50,160.98,160.05,160.78,136.562,-0.38%,9286787
2020-10-20,159.86,160.01,158.95,159.25,135.263,-0.95%,11189208
2020-10-21,158.79,159.37,158.37,158.70,134.796,-0.35%,10453705
2020-10-22,158.29,158.63,156.97,157.05,133.394,-1.04%,12665822
2020-10-23,156.81,158.21,156.75,158.01,134.209,+0.61%,8784136
2020-10-26,159.21,160.02,159.01,159.48,135.458,+0.93%,7227337
2020-10-27,160.23,160.70,159.90,160.55,136.367,+0.67%,6062330
2020-10-28,161.38,161.46,160.20,160.70,136.494,+0.09%,11765784
2020-10-29,160.73,160.83,158.47,159.14,135.169,-0.97%,11932379
2020-10-30,159.03,159.35,157.57,157.57,133.836,-0.99%,13095938
2020-11-02,158.70,159.19,158.33,158.58,134.838,+0.64%,10810494
2020-11-03,157.85,157.98,157.04,157.66,134.055,-0.58%,16228695
2020-11-04,161.64,162.17,160.54,161.08,136.963,+2.17%,21570835
2020-11-05,161.64,161.74,160.58,161.36,137.201,+0.17%,18537530
2020-11-06,159.62,159.91,158.94,159.41,135.543,-1.21%,12408432
2020-11-09,155.97,156.15,154.62,156.06,132.695,-2.10%,23245038
2020-11-10,154.96,155.81,154.78,155.16,131.930,-0.58%,12560977
2020-11-11,155.02,155.94,154.97,155.72,132.406,+0.36%,5888233
2020-11-12,156.94,158.40,156.71,158.37,134.659,+1.70%,16001553
2020-11-13,158.36,158.50,157.91,158.16,134.480,-0.13%,7345549
2020-11-16,157.73,158.28,157.61,157.78,134.157,-0.24%,6310397
2020-11-17,158.77,159.16,158.59,158.81,135.033,+0.65%,7444575
2020-11-18,159.44,159.57,158.35,159.27,135.424,+0.29%,10333345
2020-11-19,159.97,160.72,159.84,160.09,136.121,+0.51%,10623316
2020-11-20,160.53,161.54,160.39,161.51,137.329,+0.89%,7247351
2020-11-23,160.82,160.99,160.28,160.77,136.700,-0.46%,11304789
2020-11-24,159.99,160.02,159.01,159.17,135.339,-1.00%,10888639
2020-11-25,159.25,159.91,158.62,158.68,134.923,-0.31%,9146000
2020-11-27,159.61,160.27,159.58,160.22,136.232,+0.97%,4708153
2020-11-30,160.03,160.53,159.76,160.02,136.062,-0.12%,13071557
2020-12-01,158.55,158.74,156.68,157.50,134.058,-1.57%,13651901
2020-12-02,156.88,156.93,155.48,156.25,132.994,-0.79%,12114580
2020-12-03,156.94,157.82,156.58,157.51,134.066,+0.81%,9626457
2020-12-04,155.69,155.78,154.77,155.20,132.100,-1.47%,12734642
2020-12-07,156.35,156.88,156.18,156.60,133.292,+0.90%,9316138
2020-12-08,157.57,158.07,157.20,157.34,133.922,+0.47%,7397240
2020-12-09,156.55,157.32,156.01,156.82,133.479,-0.33%,7750059
2020-12-10,157.24,158.29,156.83,158.21,134.662,+0.89%,10025124
2020-12-11,158.65,159.39,158.32,158.77,135.139,+0.35%,8136090
2020-12-14,157.49,158.69,157.11,158.33,134.764,-0.28%,7535875
2020-12-15,157.78,158.39,157.31,157.80,134.313,-0.33%,6847676
2020-12-16,156.58,157.89,156.39,157.38,133.956,-0.27%,9954190
2020-12-17,158.13,158.46,156.43,156.80,133.602,-0.37%,9422697
2020-12-18,157.12,157.38,156.18,156.33,133.201,-0.30%,6505271
2020-12-21,157.20,157.34,156.45,156.95,133.729,+0.40%,8988176
2020-12-22,157.56,157.83,157.08,157.76,134.420,+0.52%,7378508
2020-12-23,156.62,156.69,155.46,156.67,133.491,-0.69%,9266649
2020-12-24,156.90,157.43,156.85,157.29,134.019,+0.40%,3117104
2020-12-28,156.38,157.45,156.09,157.36,134.079,+0.04%,7787029
2020-12-29,156.39,157.29,156.36,157.16,133.908,-0.13%,9030948
2020-12-30,156.82,157.53,156.68,157.50,134.198,+0.22%,9097313
2020-12-31,157.46,158.08,157.45,157.73,134.394,+0.15%,7742413
2021-01-04,156.67,158.18,156.53,157.54,134.232,-0.12%,13152865
2021-01-05,156.95,156.95,155.66,156.37,133.235,-0.74%,10458065
2021-01-06,153.82,153.85,152.29,153.16,130.500,-2.05%,22827290
2021-01-07,151.79,152.17,151.26,151.81,129.350,-0.88%,14651882
2021-01-08,151.48,151.96,150.66,151.32,128.932,-0.32%,13622819
2021-01-11,151.00,151.21,150.49,151.07,128.719,-0.17%,8380898
2021-01-12,150.79,151.16,149.93,150.95,128.617,-0.08%,11920226
2021-01-13,151.66,153.07,151.57,152.65,130.066,+1.13%,12533256
2021-01-14,152.58,152.64,150.79,151.22,128.847,-0.94%,14835458
2021-01-15,152.19,152.36,151.47,151.82,129.358,+0.40%,11624672
2021-01-19,151.62,152.36,151.50,152.31,129.776,+0.32%,9575571
2021-01-20,151.99,152.48,151.79,152.46,129.904,+0.10%,5368933
2021-01-21,151.44,151.75,151.10,151.39,128.992,-0.70%,8164729
2021-01-22,151.85,152.01,151.42,151.88,129.409,+0.32%,9507150
2021-01-25,152.76,153.69,152.63,153.67,130.935,+1.18%,8712616
2021-01-26,153.10,153.60,152.92,153.38,130.688,-0.19%,7690318
2021-01-27,154.07,154.50,153.53,153.77,131.020,+0.25%,7895249
2021-01-28,153.40,153.46,152.16,152.92,130.296,-0.55%,10667755
2021-01-29,151.42,152.49,151.30,152.00,129.512,-0.60%,14966238
2021-02-01,151.66,152.36,151.49,152.00,129.661,0.00%,8165534
2021-02-02,150.74,151.09,150.52,151.02,128.825,-0.64%,9159767
2021-02-03,150.43,150.59,149.58,149.68,127.682,-0.89%,9633084
2021-02-04,149.16,149.49,148.80,149.28,127.341,-0.27%,8262613
2021-02-05,149.10,149.57,148.02,148.03,126.275,-0.84%,10258935
2021-02-08,148.30,149.26,148.03,148.68,126.829,+0.44%,11574766
2021-02-09,149.22,149.67,148.66,148.79,126.923,+0.07%,5212387
2021-02-10,149.28,149.78,149.14,149.78,127.768,+0.67%,7214729
2021-02-11,149.68,149.79,148.75,148.96,127.068,-0.55%,11962758
2021-02-12,147.70,148.08,147.03,147.11,125.490,-1.24%,14088379
2021-02-16,145.22,145.66,144.66,144.87,123.579,-1.52%,17789087
2021-02-17,145.95,146.38,144.98,145.79,124.364,+0.64%,11184185
2021-02-18,144.61,145.60,144.32,145.20,123.861,-0.40%,10755817
2021-02-19,144.06,144.32,142.85,143.27,122.214,-1.33%,12741726
2021-02-22,143.03,143.74,141.72,142.18,121.285,-0.76%,12882489
2021-02-23,141.52,142.50,141.14,141.77,120.935,-0.29%,12658455
2021-02-24,139.35,141.18,139.16,140.84,120.142,-0.66%,17363058
2021-02-25,139.52,139.92,136.61,138.54,118.180,-1.63%,52354214
2021-02-26,140.77,143.30,139.68,143.12,122.087,+3.31%,44906950
2021-03-01,140.66,141.41,140.09,141.06,120.476,-1.44%,22050428
2021-03-02,140.40,141.13,140.29,141.07,120.484,+0.01%,12482218
2021-03-03,139.38,140.15,138.76,139.54,119.178,-1.08%,19763736
2021-03-04,139.63,139.94,137.96,138.64,118.409,-0.64%,22366564
2021-03-05,138.17,139.34,137.99,138.91,118.639,+0.19%,20598039
2021-03-08,138.83,138.90,137.83,137.83,117.717,-0.78%,15236619
2021-03-09,139.27,139.81,138.97,139.74,119.348,+1.39%,14463394
2021-03-10,139.80,140.15,139.28,140.02,119.588,+0.20%,12387639
2021-03-11,139.17,139.38,138.46,139.01,118.725,-0.72%,14150742
2021-03-12,136.40,136.46,135.65,136.06,116.205,-2.12%,20402701
2021-03-15,136.49,137.09,136.41,136.86,116.889,+0.59%,11366662
2021-03-16,137.02,137.12,135.75,136.31,116.419,-0.40%,15567907
2021-03-17,135.15,135.53,134.15,135.29,115.548,-0.75%,27107490
2021-03-18,133.31,134.47,133.19,133.92,114.378,-1.01%,21622014
2021-03-19,134.08,134.83,133.80,134.75,115.087,+0.62%,18684950
2021-03-22,135.69,136.41,135.37,136.26,116.376,+1.12%,17047525
2021-03-23,136.59,137.54,136.15,137.49,117.427,+0.90%,16768448
2021-03-24,137.06,138.28,136.94,138.23,118.059,+0.54%,13862975
2021-03-25,138.39,138.66,137.09,137.14,117.128,-0.79%,20781964
2021-03-26,136.42,137.24,136.22,136.66,116.718,-0.35%,8433292
2021-03-29,136.83,136.85,134.97,135.50,115.727,-0.85%,13968084
2021-03-30,135.30,136.51,135.00,136.21,116.333,+0.52%,15020777
2021-03-31,136.34,136.59,134.98,135.45,115.684,-0.56%,19271281
2021-04-01,136.55,137.62,136.30,137.51,117.602,+1.52%,14885947
2021-04-05,136.55,136.97,135.94,136.91,117.089,-0.44%,8242978
2021-04-06,137.16,137.98,137.01,137.84,117.884,+0.68%,9282395
2021-04-07,137.45,138.10,136.88,136.88,117.063,-0.70%,11052827
2021-04-08,137.39,138.07,137.36,138.01,118.029,+0.83%,7847918
2021-04-09,137.50,138.19,137.09,137.51,117.602,-0.36%,8717951
2021-04-12,137.46,137.53,137.10,137.45,117.551,-0.04%,7658990
2021-04-13,137.30,138.51,137.20,138.48,118.431,+0.75%,13232786
2021-04-14,138.03,138.24,137.57,138.04,118.055,-0.32%,7293169
2021-04-15,139.49,140.98,139.46,140.35,120.031,+1.67%,23896725
2021-04-16,139.10,139.73,138.93,139.26,119.098,-0.78%,15238401
2021-04-19,138.74,139.31,138.55,138.86,118.756,-0.29%,13886874
2021-04-20,138.45,139.76,138.43,139.50,119.304,+0.46%,11476489
2021-04-21,139.54,139.91,139.07,139.78,119.543,+0.20%,11902155
2021-04-22,140.00,140.39,139.20,140.39,120.065,+0.44%,14156678
2021-04-23,140.38,140.47,139.49,140.06,119.783,-0.24%,12302248
2021-04-26,140.15,140.51,139.85,139.86,119.612,-0.14%,9103549
2021-04-27,139.59,139.82,138.53,138.64,118.568,-0.87%,14137281
2021-04-28,138.65,138.89,137.96,138.73,118.645,+0.06%,15263720
2021-04-29,137.45,138.36,137.12,138.32,118.295,-0.30%,17178229
2021-04-30,138.51,138.73,137.98,138.64,118.568,+0.23%,15692322
2021-05-03,138.70,139.65,138.28,138.52,118.639,-0.09%,16447651
2021-05-04,139.49,140.16,139.16,139.46,119.444,+0.68%,18640004
2021-05-05,139.03,139.85,138.92,139.69,119.641,+0.16%,11128146
2021-05-06,139.25,140.19,139.20,139.92,119.838,+0.16%,21907928
2021-05-07,140.10,140.60,138.91,139.23,119.247,-0.49%,18346877
2021-05-10,138.95,139.25,137.69,137.82,118.040,-1.01%,15146246
2021-05-11,137.23,137.48,136.77,137.04,117.372,-0.57%,15158611
2021-05-12,136.67,136.80,135.36,135.60,116.138,-1.05%,20859432
2021-05-13,135.93,136.37,135.63,135.81,116.318,+0.15%,13074735
2021-05-14,136.53,137.08,136.22,137.08,117.406,+0.94%,17566732
2021-05-17,136.83,137.17,136.56,136.79,117.158,-0.21%,6113792
2021-05-18,136.40,136.57,136.07,136.44,116.858,-0.26%,11423065
2021-05-19,136.54,137.30,135.62,136.11,116.575,-0.24%,14296300
2021-05-20,136.76,137.49,136.67,137.23,117.534,+0.82%,13310501
2021-05-21,137.66,137.70,137.06,137.67,117.911,+0.32%,10171561
2021-05-24,137.99,138.58,137.89,138.18,118.348,+0.37%,6736459
2021-05-25,138.63,139.50,138.62,139.46,119.444,+0.93%,12346882
2021-05-26,139.59,139.91,138.88,139.22,119.239,-0.17%,9793707
2021-05-27,138.50,138.69,137.99,138.66,118.755,-0.40%,10695157
2021-05-28,138.58,139.30,138.34,138.44,118.571,-0.16%,10258035
2021-06-01,137.82,138.26,137.25,138.21,118.544,-0.17%,11778666
2021-06-02,138.55,138.79,138.32,138.53,118.819,+0.23%,7347905
2021-06-03,138.51,138.51,137.84,138.01,118.373,-0.38%,10994063
2021-06-04,138.52,139.90,138.52,139.90,119.994,+1.37%,15773737
2021-06-07,139.59,139.71,139.32,139.47,119.625,-0.31%,7799833
2021-06-08,140.66,140.66,140.21,140.45,120.466,+0.70%,11231222
2021-06-09,141.76,142.15,141.25,141.69,121.529,+0.88%,12768309
2021-06-10,140.83,142.56,140.68,142.54,122.258,+0.60%,19698410
2021-06-11,142.31,142.40,141.84,142.31,122.061,-0.16%,8646698
2021-06-14,142.10,142.10,141.01,141.22,121.126,-0.77%,9401341
2021-06-15,140.80,141.09,140.48,141.05,120.980,-0.12%,18207559
2021-06-16,141.40,141.67,140.21,140.93,120.877,-0.09%,19666116
2021-06-17,141.86,144.93,141.64,143.04,122.687,+1.50%,35225794
2021-06-18,144.28,146.04,144.12,145.73,124.994,+1.88%,26616912
2021-06-21,144.39,144.49,143.02,143.29,122.902,-1.67%,16485035
2021-06-22,142.17,143.68,142.12,143.64,123.202,+0.24%,14530318
2021-06-23,143.11,143.50,142.71,143.27,122.884,-0.26%,12041212
2021-06-24,143.42,143.90,143.33,143.50,123.082,+0.16%,8788460
2021-06-25,143.26,143.40,141.37,142.01,121.804,-1.04%,15562491
2021-06-28,142.72,143.80,142.70,143.47,123.056,+1.03%,11460926
2021-06-29,143.10,143.72,143.04,143.71,123.262,+0.17%,11218106
2021-06-30,144.25,144.93,144.07,144.35,123.811,+0.45%,15708857
2021-07-01,143.98,144.31,143.53,144.17,123.817,-0.12%,10809998
2021-07-02,144.23,145.04,144.11,145.04,124.564,+0.60%,9650170
2021-07-06,145.72,146.99,145.72,146.74,126.024,+1.17%,20037177
2021-07-07,147.57,148.56,147.22,148.04,127.141,+0.89%,20964385
2021-07-08,148.88,149.44,148.17,148.62,127.639,+0.39%,17487838
2021-07-09,146.87,146.99,146.49,146.53,125.844,-1.41%,14483634
2021-07-12,147.09,147.23,146.17,146.34,125.681,-0.13%,10610428
2021-07-13,146.82,147.46,144.64,145.22,124.719,-0.77%,23340375
2021-07-14,146.01,146.92,145.81,146.87,126.136,+1.14%,16038556
2021-07-15,147.95,148.60,147.03,148.49,127.527,+1.10%,18462700
2021-07-16,147.34,148.34,147.32,148.21,127.287,-0.19%,12787919
2021-07-19,150.95,151.95,150.62,151.46,130.078,+2.19%,40203891
2021-07-20,152.53,152.71,149.76,150.00,128.824,-0.96%,25674791
2021-07-21,148.18,148.50,146.67,148.10,127.192,-1.27%,19988911
2021-07-22,148.11,149.81,148.06,149.50,128.395,+0.95%,18136907
2021-07-23,147.94,148.66,147.89,148.50,127.536,-0.67%,12639262
2021-07-26,149.00,149.06,147.88,148.06,127.158,-0.30%,10737870
2021-07-27,149.33,149.69,148.99,149.64,128.515,+1.07%,13036604
2021-07-28,148.67,149.67,148.27,149.65,128.524,+0.01%,14346869
2021-07-29,148.78,149.22,148.53,148.82,127.811,-0.55%,11521744
2021-07-30,149.13,149.72,149.06,149.52,128.412,+0.47%,14342162
2021-08-02,149.45,151.23,149.18,150.67,129.556,+0.77%,21232706
2021-08-03,150.75,151.23,150.39,150.75,129.624,+0.05%,13361939
2021-08-04,151.50,151.82,149.72,151.06,129.891,+0.21%,18267907
2021-08-05,150.76,150.92,150.00,150.29,129.229,-0.51%,15345359
2021-08-06,148.32,148.76,147.69,147.78,127.071,-1.67%,21144286
2021-08-09,148.15,148.56,147.23,147.25,126.615,-0.36%,12942623
2021-08-10,147.49,147.57,146.56,146.57,126.030,-0.46%,13716901
2021-08-11,146.41,147.23,145.71,146.48,125.953,-0.06%,17227605
2021-08-12,146.09,146.44,145.43,146.24,125.746,-0.16%,14710931
2021-08-13,146.83,148.56,146.81,148.55,127.733,+1.58%,18629511
2021-08-16,149.19,150.02,148.81,148.91,128.042,+0.24%,19171543
2021-08-17,148.88,149.47,148.67,148.85,127.991,-0.04%,14126883
2021-08-18,148.71,149.47,148.45,149.35,128.421,+0.34%,13143979
2021-08-19,150.31,150.46,149.81,150.45,129.367,+0.74%,15474585
2021-08-20,150.59,150.81,150.11,150.55,129.452,+0.07%,12388424
2021-08-23,150.20,150.50,149.92,150.45,129.367,-0.07%,10615040
2021-08-24,149.76,150.07,149.28,149.28,128.360,-0.78%,13835931
2021-08-25,149.21,149.37,147.58,148.04,127.294,-0.83%,16743814
2021-08-26,147.97,148.57,147.51,148.45,127.647,+0.28%,16657435
2021-08-27,148.57,149.49,148.33,149.46,128.515,+0.68%,15384740
2021-08-30,148.99,149.90,148.93,149.85,128.851,+0.26%,10596306
2021-08-31,149.67,150.09,148.50,148.83,127.974,-0.68%,15262401
2021-09-01,149.27,149.39,148.49,148.89,128.188,+0.04%,10807084
2021-09-02,149.24,149.55,148.75,149.54,128.748,+0.44%,9766003
2021-09-03,148.27,148.51,147.94,148.18,127.577,-0.91%,12928250
2021-09-07,147.26,147.52,146.66,146.93,126.500,-0.84%,15548172
2021-09-08,147.66,148.19,147.39,147.93,127.361,+0.68%,14533699
2021-09-09,148.17,149.89,147.85,149.72,128.903,+1.21%,20324739
2021-09-10,148.90,149.17,148.16,148.40,127.766,-0.88%,14894629
2021-09-13,149.04,149.49,148.95,149.30,128.541,+0.61%,15036064
2021-09-14,149.73,151.57,149.58,151.11,130.099,+1.21%,19918375
2021-09-15,151.21,151.25,149.93,150.58,129.643,-0.35%,11940558
2021-09-16,149.67,150.45,149.50,149.89,129.049,-0.46%,13328978
2021-09-17,149.18,149.36,148.70,149.17,128.429,-0.48%,13783034
2021-09-20,150.57,151.37,150.23,151.02,130.022,+1.24%,14660406
2021-09-21,150.71,150.96,150.20,150.89,129.910,-0.09%,10035770
2021-09-22,150.79,151.79,150.44,151.79,130.685,+0.60%,22277765
2021-09-23,150.42,150.45,148.34,148.36,127.732,-2.26%,23853343
2021-09-24,147.84,147.85,146.74,146.91,126.483,-0.98%,20203937
2021-09-27,146.06,146.87,145.88,146.37,126.018,-0.37%,13464252
2021-09-28,144.33,145.07,143.64,144.09,124.055,-1.56%,26613486
2021-09-29,144.80,145.43,143.69,144.34,124.271,+0.17%,23569416
2021-09-30,144.10,144.51,143.65,144.32,124.253,-0.01%,22567556
2021-10-01,144.85,145.40,144.20,145.35,125.298,+0.71%,26151798
2021-10-04,144.67,145.46,144.10,144.98,124.979,-0.25%,28027596
2021-10-05,144.60,144.70,143.46,143.58,123.772,-0.97%,22659503
2021-10-06,144.23,144.72,144.03,144.39,124.470,+0.56%,18696687
2021-10-07,143.19,143.34,142.59,142.88,123.169,-1.05%,14856041
2021-10-08,142.25,142.35,141.53,141.88,122.306,-0.70%,17257754
2021-10-11,141.60,141.90,141.45,141.52,121.996,-0.25%,7213403
2021-10-12,142.63,144.01,142.48,143.94,124.082,+1.71%,17968952
2021-10-13,144.61,145.53,144.57,145.34,125.289,+0.97%,23584827
2021-10-14,145.37,145.96,144.94,145.88,125.755,+0.37%,12950609
2021-10-15,145.00,145.14,144.47,145.03,125.022,-0.58%,11811540
2021-10-18,145.00,146.00,144.52,145.71,125.608,+0.47%,12115879
2021-10-19,144.66,144.73,143.65,143.70,123.875,-1.38%,12156566
2021-10-20,143.25,143.68,142.51,142.73,123.039,-0.68%,12782477
2021-10-21,143.00,143.15,142.23,142.56,122.893,-0.12%,13660022
2021-10-22,143.45,144.40,143.21,144.13,124.246,+1.10%,13740010
2021-10-25,143.67,144.30,143.63,143.91,124.056,-0.15%,8138047
2021-10-26,144.62,145.10,143.74,145.10,125.082,+0.83%,13670997
2021-10-27,146.40,148.18,145.93,147.74,127.358,+1.82%,22092262
2021-10-28,147.79,148.33,146.84,147.24,126.927,-0.34%,17497586
2021-10-29,146.47,148.00,146.32,147.69,127.315,+0.31%,19087338
2021-11-01,145.80,146.76,145.70,146.44,126.400,-0.85%,18003139
2021-11-02,146.50,147.57,146.50,147.09,126.961,+0.44%,9810140
2021-11-03,147.82,147.98,145.53,145.57,125.649,-1.03%,20639350
2021-11-04,145.87,147.36,145.85,147.10,126.969,+1.05%,15922377
2021-11-05,148.52,149.58,148.13,149.30,128.868,+1.50%,21513029
2021-11-08,148.96,149.28,148.51,149.02,128.627,-0.19%,12083905
2021-11-09,150.80,151.77,150.64,150.96,130.301,+1.30%,23086406
2021-11-10,150.83,150.93,147.03,148.20,127.919,-1.83%,28170644
2021-11-11,148.51,148.66,147.89,147.98,127.729,-0.15%,5552818
2021-11-12,148.00,148.51,146.76,147.33,127.168,-0.44%,12609431
2021-11-15,146.89,146.96,145.22,145.48,125.571,-1.26%,15232710
2021-11-16,145.69,146.38,144.85,145.11,125.252,-0.25%,12998708
2021-11-17,144.57,146.29,144.46,146.26,126.244,+0.79%,14239864
2021-11-18,145.99,146.90,145.95,146.81,126.719,+0.38%,11055620
2021-11-19,147.58,148.59,147.58,148.36,128.057,+1.06%,14022924
2021-11-22,147.40,147.64,146.12,146.62,126.555,-1.17%,15267367
2021-11-23,145.93,146.11,144.50,144.50,124.725,-1.45%,15321246
2021-11-24,144.94,146.82,144.79,146.82,126.728,+1.61%,13769705
2021-11-26,148.83,150.68,148.67,150.53,129.930,+2.53%,20064778
2021-11-29,148.31,149.63,148.17,149.32,128.886,-0.80%,23234231
2021-11-30,150.83,152.07,150.25,151.59,130.845,+1.52%,31481117
2021-12-01,150.49,152.41,149.79,152.34,131.651,+0.49%,30838845
2021-12-02,152.93,152.99,150.76,152.53,131.815,+0.12%,17754176
2021-12-03,151.68,155.12,151.35,154.35,133.388,+1.19%,34427106
2021-12-06,154.05,154.35,151.93,152.23,131.556,-1.37%,30924205
2021-12-07,151.72,152.53,150.86,151.00,130.493,-0.81%,22115851
2021-12-08,150.47,150.48,148.36,148.39,128.238,-1.73%,33633891
2021-12-09,149.34,149.84,148.48,149.22,128.955,+0.56%,17544892
2021-12-10,149.92,150.24,148.81,148.86,128.644,-0.24%,14298740
2021-12-13,150.39,151.31,150.31,151.06,130.545,+1.48%,17860465
2021-12-14,150.37,150.93,149.31,150.70,130.234,-0.24%,14015451
2021-12-15,149.61,150.79,149.13,149.25,128.981,-0.96%,25383933
2021-12-16,148.75,149.88,148.73,149.14,129.031,-0.07%,18677893
2021-12-17,150.34,150.98,150.16,150.83,130.493,+1.13%,18094619
2021-12-20,150.75,151.02,149.59,149.70,129.515,-0.75%,17147276
2021-12-21,148.14,149.20,147.62,149.13,129.022,-0.38%,16598163
2021-12-22,149.73,149.86,149.02,149.82,129.619,+0.46%,12253936
2021-12-23,149.59,149.60,148.03,148.52,128.494,-0.87%,11642576
2021-12-27,148.46,149.01,148.32,148.88,128.806,+0.24%,7822856
2021-12-28,149.60,149.78,148.01,148.29,128.295,-0.40%,9176428
2021-12-29,146.91,147.31,146.41,146.67,126.894,-1.09%,11771223
2021-12-30,147.25,147.97,146.45,147.90,127.958,+0.84%,10355046
2021-12-31,147.81,149.03,147.43,148.19,128.209,+0.20%,13370899
2022-01-03,146.41,146.94,144.28,144.30,124.843,-2.63%,33860382
2022-01-04,143.61,144.13,142.74,143.70,124.324,-0.42%,21996350
2022-01-05,144.14,144.16,142.71,142.92,123.649,-0.54%,20911677
2022-01-06,142.59,143.44,142.29,143.29,123.969,+0.26%,18996353
2022-01-07,143.13,143.24,141.56,142.26,123.078,-0.72%,18756845
2022-01-10,141.65,142.81,141.36,142.61,123.381,+0.25%,13775770
2022-01-11,142.88,143.63,142.69,143.56,124.203,+0.67%,24286253
2022-01-12,143.90,144.01,143.00,143.01,123.727,-0.38%,14440646
2022-01-13,143.39,144.42,143.03,144.28,124.826,+0.89%,15166030
2022-01-14,143.42,143.46,141.79,142.10,122.940,-1.51%,22997531
2022-01-18,140.96,141.31,140.02,140.10,121.210,-1.41%,19305643
2022-01-19,140.53,141.71,140.31,141.07,122.049,+0.69%,17715690
2022-01-20,141.37,141.99,141.09,141.94,122.801,+0.62%,13958952
2022-01-21,143.40,144.10,142.67,143.63,124.264,+1.19%,28916580
2022-01-24,144.30,144.37,142.43,142.45,123.243,-0.82%,25005719
2022-01-25,143.11,143.71,141.80,142.22,123.044,-0.16%,15598988
2022-01-26,142.26,142.57,140.49,140.50,121.556,-1.21%,23655546
2022-01-27,142.41,143.37,142.33,143.08,123.788,+1.84%,21501789
2022-01-28,142.09,143.46,141.85,143.13,123.831,+0.03%,12826512
2022-01-31,142.18,142.95,141.96,142.39,123.191,-0.52%,13998392
2022-02-01,142.28,142.36,141.06,141.72,122.783,-0.47%,20806097
2022-02-02,141.95,143.57,141.93,142.20,123.198,+0.34%,18404569
2022-02-03,140.44,141.48,140.18,141.09,122.237,-0.78%,17234053
2022-02-04,139.85,140.14,138.78,139.01,120.435,-1.47%,23609757
2022-02-07,138.91,139.31,138.55,139.10,120.513,+0.06%,12962436
2022-02-08,138.21,138.58,137.82,138.17,119.707,-0.67%,16269187
2022-02-09,138.72,139.37,138.19,138.43,119.932,+0.19%,14349139
2022-02-10,137.66,137.83,135.84,136.23,118.026,-1.59%,30896240
2022-02-11,136.87,138.51,135.36,138.25,119.776,+1.48%,43210273
2022-02-14,137.13,137.74,135.97,136.53,118.286,-1.24%,23157421
2022-02-15,135.60,135.84,134.94,134.98,116.943,-1.14%,18200703
2022-02-16,135.95,136.07,134.51,135.78,117.636,+0.59%,16473677
2022-02-17,136.45,137.56,135.90,136.79,118.511,+0.74%,24508242
2022-02-18,137.52,138.37,137.16,138.23,119.759,+1.05%,17522577
2022-02-22,137.69,138.67,137.47,138.59,120.071,+0.26%,19528367
2022-02-23,137.68,137.85,136.56,136.68,118.416,-1.38%,17757840
2022-02-24,139.10,139.37,136.25,136.77,118.494,+0.07%,28150362
2022-02-25,136.86,137.31,136.18,136.87,118.581,+0.07%,15025360
2022-02-28,138.43,140.04,138.32,139.87,121.180,+2.19%,25817704
2022-03-01,140.36,142.33,140.00,141.30,122.579,+1.02%,35664355
2022-03-02,139.84,140.42,136.41,136.47,118.389,-3.42%,30397410
2022-03-03,137.49,138.70,137.02,137.86,119.594,+1.02%,20649063
2022-03-04,140.36,140.82,139.31,140.24,121.659,+1.73%,25854808
2022-03-07,139.12,140.64,138.77,139.17,120.731,-0.76%,23710932
2022-03-08,137.51,138.25,137.25,137.77,119.516,-1.01%,28331275
2022-03-09,137.06,137.34,136.13,136.42,118.345,-0.98%,18819154
